view_name,line,sn,sample_id,old_result_key,old_reason_key,old_reason_name,old_reason_confidence,new_result_key,new_reason_key,new_reason_name,new_reason_confidence,old_timestamp,new_timestamp,old_source,new_source
registered_labels_diff,epump4,55BRS0295,55BRS0295_down,ok,noisy_normal,干扰,0.9,ok,clean_normal,正常,0.9,2026-03-02T10:58:13,2025-09-17T18:00:00,expert,operator_F4337
registered_labels_diff,epump4,55CRG0030,55CRG0030_down,ok,noisy_normal,干扰,0.9,ok,clean_normal,正常,0.9,2026-03-02T11:06:26,2025-09-18T06:00:00,expert,operator_F4337
registered_labels_diff,epump4,56BBM0374,56BBM0374_up,nok,chatter,震颤,0.9,ok,clean_normal,正常,0.9,2026-03-01T10:30:56,2026-01-17T12:00:00,operator,operator_F4239
registered_labels_diff,epump4,56BBN0003,56BBN0003_up,nok,chatter,震颤,0.9,ok,clean_normal,正常,0.9,2026-03-01T10:30:56,2026-01-17T13:00:00,operator,operator_F4239
registered_labels_diff,epump4,56BBN0059,56BBN0059_down,nok,chatter,震颤,0.9,ok,clean_normal,正常,0.9,2026-03-01T10:30:56,2026-01-17T13:00:00,operator,operator_F4239
registered_labels_diff,epump4,56BBN0265,56BBN0265_up,nok,chatter,震颤,0.9,ok,clean_normal,正常,0.9,2026-03-01T10:30:56,2026-01-17T13:00:00,operator,operator_F4239
registered_labels_diff,epump4,56BBN0402,56BBN0402_up,nok,chatter,震颤,0.9,ok,clean_normal,正常,0.9,2026-03-01T10:30:56,2026-01-17T13:00:00,operator,operator_F4239
registered_labels_diff,epump4,56BBN0413,56BBN0413_up,nok,chatter,震颤,0.9,ok,clean_normal,正常,0.9,2026-03-01T10:30:56,2026-01-17T13:00:00,operator,operator_F4239
registered_labels_diff,epump4,56BBN9300,56BBN9300_up,nok,chatter,震颤,0.9,ok,clean_normal,正常,0.9,2026-03-01T10:30:56,2026-01-17T13:00:00,operator,operator_F4239
registered_labels_diff,epump4,56BBO0141,56BBO0141_up,nok,chatter,震颤,0.9,ok,clean_normal,正常,0.9,2026-03-01T10:30:56,2026-01-17T14:00:00,operator,operator_F4239
registered_labels_diff,epump4,56BBO0234,56BBO0234_up,nok,chatter,震颤,0.9,ok,clean_normal,正常,0.9,2026-03-01T10:30:56,2026-01-17T14:00:00,operator,operator_F4239
registered_labels_diff,epump4,56DBO0395,56DBO0395_down,nok,chatter,震颤,0.9,ok,clean_normal,正常,0.9,2026-03-01T10:30:57,2026-01-19T14:00:00,operator,operator_F4239
registered_labels_diff,epump4,56DBP0202,56DBP0202_up,nok,chatter,震颤,0.9,ok,clean_normal,正常,0.9,2026-03-01T10:30:57,2026-01-19T15:00:00,operator,operator_F4239
registered_labels_diff,epump4,56DBP0234,56DBP0234_up,nok,chatter,震颤,0.9,ok,clean_normal,正常,0.9,2026-03-01T10:30:57,2026-01-19T15:00:00,operator,operator_F4239
registered_labels_diff,epump4,56DBP0285,56DBP0285_up,nok,chatter,震颤,0.9,nok,friction,摩擦,0.8,2026-03-01T10:30:57,2026-01-19T15:00:00,operator,operator_F4239
registered_labels_diff,epump4,56DBS0355,56DBS0355_up,nok,chatter,震颤,0.9,ok,clean_normal,正常,0.9,2026-03-01T10:30:57,2026-01-19T18:00:00,operator,operator_F4239
registered_labels_diff,epump4,56FBR0273,56FBR0273_down,nok,chatter,震颤,0.9,nok,friction,摩擦,0.8,2026-03-01T10:30:57,2026-01-21T17:00:00,operator,operator_F4239
registered_labels_diff,epump4,56FBS0303,56FBS0303_up,nok,chatter,震颤,0.9,ok,clean_normal,正常,0.9,2026-03-01T10:30:57,2026-01-21T18:00:00,operator,operator_F4239
registered_labels_diff,epump4,56FBS0328,56FBS0328_up,nok,chatter,震颤,0.9,ok,clean_normal,正常,0.9,2026-03-01T10:30:57,2026-01-21T18:00:00,operator,operator_F4239
registered_labels_diff,epump4,56JBK0450,56JBK0450_up,nok,chatter,震颤,0.9,nok,friction,摩擦,0.8,2026-03-01T10:30:57,2026-01-25T10:00:00,operator,operator_F4239
registered_labels_diff,epump4,56JBL0005,56JBL0005_up,nok,chatter,震颤,0.9,nok,friction,摩擦,0.8,2026-03-01T10:30:57,2026-01-25T11:00:00,operator,operator_F4239
registered_labels_diff,epump4,56JBL0133,56JBL0133_up,nok,chatter,震颤,0.9,ok,clean_normal,正常,0.9,2026-03-01T10:30:57,2026-01-25T11:00:00,operator,operator_F4239
registered_labels_diff,epump4,56ACR0318,56ACR0318_up,nok,chatter,震颤,0.9,nok,friction,摩擦,0.8,2026-03-01T10:30:57,2026-02-01T17:00:00,operator,operator_F4239
registered_labels_diff,epump4,56ACR0333,56ACR0333_up,nok,chatter,震颤,0.9,nok,friction,摩擦,0.8,2026-03-01T10:30:57,2026-02-01T17:00:00,operator,operator_F4239
registered_labels_diff,epump4,56ACR0442,56ACR0442_down,nok,chatter,震颤,0.9,nok,gear_chatter,咬齿,0.8,2026-03-01T10:30:57,2026-02-01T17:00:00,operator,operator_F4239
registered_labels_diff,epump4,56CCJ0283,56CCJ0283_up,nok,chatter,震颤,0.9,nok,friction,摩擦,0.8,2026-03-01T10:30:57,2026-02-03T09:00:00,operator,operator_F4239
registered_labels_diff,epump4,56CCJ0292,56CCJ0292_up,nok,chatter,震颤,0.9,ok,clean_normal,正常,0.9,2026-03-01T10:30:57,2026-02-03T09:00:00,operator,operator_F4239
registered_labels_diff,epump4,56CCK0043,56CCK0043_up,nok,chatter,震颤,0.9,nok,friction,摩擦,0.8,2026-03-01T10:30:57,2026-02-03T10:00:00,operator,operator_F4239
registered_labels_diff,epump4,56CCK0334,56CCK0334_up,nok,chatter,震颤,0.9,ok,clean_normal,正常,0.9,2026-03-01T10:30:57,2026-02-03T10:00:00,operator,operator_F4239
registered_labels_diff,epump4,56CCK0377,56CCK0377_up,nok,chatter,震颤,0.9,nok,friction,摩擦,0.8,2026-03-01T10:30:57,2026-02-03T10:00:00,operator,operator_F4239
registered_labels_diff,epump4,56CCL0093,56CCL0093_up,nok,chatter,震颤,0.9,ok,clean_normal,正常,0.9,2026-03-01T10:30:57,2026-02-03T11:00:00,operator,operator_F4239
registered_labels_diff,epump4,56CCL0104,56CCL0104_up,nok,chatter,震颤,0.9,ok,clean_normal,正常,0.9,2026-03-01T10:30:57,2026-02-03T11:00:00,operator,operator_F4239
registered_labels_diff,epump4,56CCL0340,56CCL0340_up,nok,chatter,震颤,0.9,nok,friction,摩擦,0.8,2026-03-01T10:30:57,2026-02-03T11:00:00,operator,operator_F4239
registered_labels_diff,epump4,56CCL9333,56CCL9333_up,nok,chatter,震颤,0.9,nok,friction,摩擦,0.8,2026-03-01T10:30:57,2026-02-03T11:00:00,operator,operator_F4239
registered_labels_diff,epump4,56CCL9364,56CCL9364_up,nok,chatter,震颤,0.9,nok,friction,摩擦,0.8,2026-03-01T10:30:57,2026-02-03T11:00:00,operator,operator_F4239
