line,sn,sample_id,true_mlabel,true_mtype,pred_mlabel,pred_mtype,split,pred_confidence,true_label_proba,score_gap,max_label_proba,model_seed,split_seed,reference,time,tdms_storage_root,relative_path,tdms_path,group_name,channel_name,sampling_rate,seq_length,num_features,label_source,label_timestamp,result_key,result_id,result_name,reason_key,reason_id,reason_name,label_version,note,label
epump3,16CGC063,16CGC063_up,1,震颤_马达,0,正常_干扰_边界,validation,0.9915868660752406,0.004569384471007936,0.9870174816042326,0.9915868660752406,432652534,42,2615917,20260403_020315,factory_raw,"epump3/2026-05-03/part1 (1000 files, 2.09 GB)/E-pump_16CGC063_2615917_03042026_020315.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part1 (1000 files, 2.09 GB)/E-pump_16CGC063_2615917_03042026_020315.tdms.zst",Vib Up_0,ACC,20000,104000,195,expert,2026-05-26T19:32:53,nok,1.0,异常,chatter,107.0,震颤,epump3_factory_raw_all_sources_v1,,1
epump3,14GOU016,14GOU016_down,3,秒表_摩擦,0,正常_干扰_边界,test,0.9913178399049075,0.005640314879330488,0.985677525025577,0.9913178399049075,432652534,42,1829920,20240807_195939,factory_raw,epump3/ep3-500PCS/E-pump_14GOU016_1829920_07082024_195939.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-500PCS/E-pump_14GOU016_1829920_07082024_195939.tdms.zst,Vib Down_0,ACC,20000,97600,195,expert,2026-06-29T15:11:47,nok,1.0,异常,tick_tock,102.0,秒表,v1.1,,3
epump3,14COH233,14COH233_down,3,秒表_摩擦,0,正常_干扰_边界,test,0.9908012079239454,0.005635161533886335,0.9851660463900591,0.9908012079239454,432652534,42,4030956,20240803_073240,factory_raw,epump3/4030956/E-pump_14COH233_4030956_03082024_073240.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/4030956/E-pump_14COH233_4030956_03082024_073240.tdms.zst,Vib Down_0,ACC,20000,102000,195,expert,2026-06-30T12:29:44,nok,1.0,异常,friction,103.0,摩擦,v1.1,,3
epump3,16LGX190,16LGX190_up,1,震颤_马达,0,正常_干扰_边界,test,0.9756957961198502,0.008715563577770058,0.9669802325420802,0.9756957961198502,432652534,42,2386836,20260412_232122,factory_raw,"epump3/2026-05-03/part4 (500 files, 1.04 GB)/E-pump_16LGX190_2386836_12042026_232122.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part4 (500 files, 1.04 GB)/E-pump_16LGX190_2386836_12042026_232122.tdms.zst",Vib Up_0,ACC,20000,104800,195,expert,2026-06-30T23:09:51,nok,1.0,异常,chatter,107.0,震颤,v1.1,,1
epump3,14JNV503,14JNV503_down,3,秒表_摩擦,0,正常_干扰_边界,validation,0.9766422516794124,0.02027991008149386,0.9563623415979186,0.9766422516794124,432652534,42,1829920,20240725_215502,factory_raw,epump3/ep3-NOK/E-pump_14JNV503_1829920_25072024_215502.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-NOK/E-pump_14JNV503_1829920_25072024_215502.tdms.zst,Vib Down_0,ACC,20000,101200,195,expert,2026-05-14T00:16:11,nok,1.0,异常,tick_tock,102.0,秒表,v1.1,重要,3
epump3,14COH267,14COH267_up,3,秒表_摩擦,0,正常_干扰_边界,validation,0.974047569146405,0.018048948120646478,0.9559986210257585,0.974047569146405,432652534,42,4030956,20240803_074207,factory_raw,epump3/4030956/E-pump_14COH267_4030956_03082024_074207.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/4030956/E-pump_14COH267_4030956_03082024_074207.tdms.zst,Vib Up_0,ACC,20000,97600,195,expert,2026-06-30T12:33:30,nok,1.0,异常,friction,103.0,摩擦,v1.1,,3
epump3,16JGW043,16JGW043_up,1,震颤_马达,0,正常_干扰_边界,validation,0.9530792409709776,0.008308430756865381,0.9447708102141122,0.9530792409709776,432652534,42,3876053,20260410_220252,factory_raw,"epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGW043_3876053_10042026_220252.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGW043_3876053_10042026_220252.tdms.zst",Vib Up_0,ACC,20000,102000,195,operator_F3645,2026-04-10T22:00:00,nok,1.0,异常,chatter,107.0,震颤,epump3_factory_raw_all_sources_v1,,1
epump3,16JGV256,16JGV256_up,5,咬齿,3,秒表_摩擦,validation,0.9418100883442805,0.005394778022189704,0.9364153103220908,0.9418100883442805,432652534,42,3876053,20260410_213308,factory_raw,"epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGV256_3876053_10042026_213308.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGV256_3876053_10042026_213308.tdms.zst",Vib Up_0,ACC,20000,103600,195,expert,2026-06-29T19:37:08,nok,1.0,异常,gear_chatter,106.0,咬齿,epump3_factory_raw_all_sources_v1,,5
epump3,14AOJ081,14AOJ081_up,4,哒哒_咔咔_杂音,3,秒表_摩擦,test,0.9509559176219138,0.01927125582698745,0.9316846617949264,0.9509559176219138,432652534,42,2372944,20240801_090820,factory_raw,epump3/ep3-500PCS/E-pump_14AOJ081_2372944_01082024_090820.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-500PCS/E-pump_14AOJ081_2372944_01082024_090820.tdms.zst,Vib Up_0,ACC,20000,111600,195,expert,2026-05-09T13:55:22,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump3,14BNT240,14BNT240_down,4,哒哒_咔咔_杂音,3,秒表_摩擦,validation,0.9550845471304916,0.02704394234130881,0.9280406047891828,0.9550845471304916,432652534,42,1829890,20240717_192704,factory_raw,epump3/ep3-NOK/E-pump_14BNT240_1829890_17072024_192704.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-NOK/E-pump_14BNT240_1829890_17072024_192704.tdms.zst,Vib Down_0,ACC,20000,102400,195,expert,2026-05-26T18:03:52,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump3,16JGV497,16JGV497_up,5,咬齿,0,正常_干扰_边界,test,0.9320285524723244,0.0068106267555140786,0.9252179257168104,0.9320285524723244,432652534,42,3876053,20260410_220141,factory_raw,"epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGV497_3876053_10042026_220141.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGV497_3876053_10042026_220141.tdms.zst",Vib Up_0,ACC,20000,96000,195,expert,2026-06-29T19:40:21,nok,1.0,异常,gear_chatter,106.0,咬齿,epump3_factory_raw_all_sources_v1,,5
epump3,14COH268,14COH268_down,4,哒哒_咔咔_杂音,0,正常_干扰_边界,test,0.9247304331677539,0.010371949242283011,0.9143584839254709,0.9247304331677539,432652534,42,4030956,20240803_073937,factory_raw,epump3/4030956/E-pump_14COH268_4030956_03082024_073937.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/4030956/E-pump_14COH268_4030956_03082024_073937.tdms.zst,Vib Down_0,ACC,20000,102000,195,expert,2026-06-30T12:33:42,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump3,16LGX236,16LGX236_down,4,哒哒_咔咔_杂音,3,秒表_摩擦,validation,0.9464438435563423,0.034322462487611505,0.9121213810687308,0.9464438435563423,432652534,42,2386836,20260412_232006,factory_raw,"epump3/2026-05-03/part4 (500 files, 1.04 GB)/E-pump_16LGX236_2386836_12042026_232006.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part4 (500 files, 1.04 GB)/E-pump_16LGX236_2386836_12042026_232006.tdms.zst",Vib Down_0,ACC,20000,100400,195,expert,2026-06-30T23:10:59,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump3,14BOH257,14BOH257_up,3,秒表_摩擦,0,正常_干扰_边界,validation,0.9281992693349378,0.04920352454667069,0.8789957447882671,0.9281992693349378,432652534,42,2358487,20240802_073612,factory_raw,epump3/2358487/E-pump_14BOH257_2358487_02082024_073612.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/2358487/E-pump_14BOH257_2358487_02082024_073612.tdms.zst,Vib Up_0,ACC,20000,100800,195,expert,2026-06-30T00:08:16,nok,1.0,异常,tick_tock,102.0,秒表,v1.1,,3
epump3,16NHB304,16NHB304_up,3,秒表_摩擦,5,咬齿,validation,0.8785976117149836,0.0069003741677294795,0.8716972375472541,0.8785976117149836,432652534,42,2615916,20260429_014151,factory_raw,"epump3/2026-05-03/part4 (500 files, 1.04 GB)/E-pump_16NHB304_2615916_29042026_014151.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part4 (500 files, 1.04 GB)/E-pump_16NHB304_2615916_29042026_014151.tdms.zst",Vib Up_0,ACC,20000,100000,195,operator_F3645,2026-04-29T01:00:00,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump3,16CGC097,16CGC097_up,5,咬齿,0,正常_干扰_边界,validation,0.8932181590102757,0.025242910435568942,0.8679752485747068,0.8932181590102757,432652534,42,2615917,20260403_020735,factory_raw,"epump3/2026-05-03/part1 (1000 files, 2.09 GB)/E-pump_16CGC097_2615917_03042026_020735.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part1 (1000 files, 2.09 GB)/E-pump_16CGC097_2615917_03042026_020735.tdms.zst",Vib Up_0,ACC,20000,102000,195,expert,2026-06-29T19:30:50,nok,1.0,异常,gear_chatter,106.0,咬齿,epump3_factory_raw_all_sources_v1,,5
epump3,16AGK463,16AGK463_down,3,秒表_摩擦,0,正常_干扰_边界,test,0.9221884722454892,0.059569998926077956,0.8626184733194112,0.9221884722454892,432652534,42,1829920,20260401_104724,factory_raw,"epump3/2026-05-03/part1 (1000 files, 2.09 GB)/E-pump_16AGK463_1829920_01042026_104724.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part1 (1000 files, 2.09 GB)/E-pump_16AGK463_1829920_01042026_104724.tdms.zst",Vib Down_0,ACC,20000,103600,195,operator_F3645,2026-04-01T10:00:00,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump3,16NHC167,16NHC167_up,1,震颤_马达,0,正常_干扰_边界,validation,0.927763430948239,0.06942420620766013,0.8583392247405789,0.927763430948239,432652534,42,2615916,20260429_021119,factory_raw,"epump3/2026-05-03/part4 (500 files, 1.04 GB)/E-pump_16NHC167_2615916_29042026_021119.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part4 (500 files, 1.04 GB)/E-pump_16NHC167_2615916_29042026_021119.tdms.zst",Vib Up_0,ACC,20000,103600,195,expert,2026-05-26T19:33:33,nok,1.0,异常,chatter,107.0,震颤,epump3_factory_raw_all_sources_v1,,1
epump3,16CGC052,16CGC052_up,1,震颤_马达,5,咬齿,test,0.8657884103053027,0.008434374630957454,0.8573540356743453,0.8657884103053027,432652534,42,2615917,20260403_020229,factory_raw,"epump3/2026-05-03/part1 (1000 files, 2.09 GB)/E-pump_16CGC052_2615917_03042026_020229.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part1 (1000 files, 2.09 GB)/E-pump_16CGC052_2615917_03042026_020229.tdms.zst",Vib Up_0,ACC,20000,96800,195,operator_F3645,2026-04-03T02:00:00,nok,1.0,异常,chatter,107.0,震颤,epump3_factory_raw_all_sources_v1,,1
epump3,16LGX058,16LGX058_down,1,震颤_马达,0,正常_干扰_边界,validation,0.8759241895589996,0.0274730461386819,0.8484511434203177,0.8759241895589996,432652534,42,2386836,20260412_230248,factory_raw,"epump3/2026-05-03/part4 (500 files, 1.04 GB)/E-pump_16LGX058_2386836_12042026_230248.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part4 (500 files, 1.04 GB)/E-pump_16LGX058_2386836_12042026_230248.tdms.zst",Vib Down_0,ACC,20000,100400,195,expert,2026-05-26T21:08:22,nok,1.0,异常,chatter,107.0,震颤,epump3_factory_raw_all_sources_v1,,1
epump3,14COH155,14COH155_down,4,哒哒_咔咔_杂音,0,正常_干扰_边界,validation,0.844754077721743,0.005422405166993937,0.8393316725547492,0.844754077721743,432652534,42,4030956,20240803_073003,factory_raw,epump3/4030956/E-pump_14COH155_4030956_03082024_073003.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/4030956/E-pump_14COH155_4030956_03082024_073003.tdms.zst,Vib Down_0,ACC,20000,103600,195,expert,2026-06-30T00:12:09,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump3,16LGF001,16LGF001_down,3,秒表_摩擦,0,正常_干扰_边界,test,0.91355008851147,0.07791618273700127,0.8356339057744687,0.91355008851147,432652534,42,1806522,20260412_050015,factory_raw,"epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16LGF001_1806522_12042026_050015.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16LGF001_1806522_12042026_050015.tdms.zst",Vib Down_0,ACC,20000,108800,195,operator_F3645,2026-04-12T05:00:00,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump3,16JGW005,16JGW005_down,3,秒表_摩擦,0,正常_干扰_边界,test,0.8801139327041987,0.06646937444047667,0.8136445582637221,0.8801139327041987,432652534,42,3876053,20260410_215614,factory_raw,"epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGW005_3876053_10042026_215614.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGW005_3876053_10042026_215614.tdms.zst",Vib Down_0,ACC,20000,112000,195,operator_F3645,2026-04-10T22:00:00,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump3,16LGW134,16LGW134_up,4,哒哒_咔咔_杂音,3,秒表_摩擦,test,0.859607666063348,0.04825657432120895,0.811351091742139,0.859607666063348,432652534,42,2386836,20260412_230106,factory_raw,"epump3/2026-05-03/part4 (500 files, 1.04 GB)/E-pump_16LGW134_2386836_12042026_230106.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part4 (500 files, 1.04 GB)/E-pump_16LGW134_2386836_12042026_230106.tdms.zst",Vib Up_0,ACC,20000,110400,195,expert,2026-05-26T21:00:42,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump3,14COH069,14COH069_up,4,哒哒_咔咔_杂音,3,秒表_摩擦,test,0.8951490228592652,0.08488876648547714,0.8102602563737881,0.8951490228592652,432652534,42,4030956,20240803_071343,factory_raw,epump3/4030956/E-pump_14COH069_4030956_03082024_071343.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/4030956/E-pump_14COH069_4030956_03082024_071343.tdms.zst,Vib Up_0,ACC,20000,102400,195,expert,2026-06-30T00:10:11,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump3,14OKU357,14OKU357_down,3,秒表_摩擦,0,正常_干扰_边界,validation,0.8461342886194808,0.037730749805456765,0.808403538814024,0.8461342886194808,432652534,42,2882633,20240615_203634,factory_raw,epump3/ep3-NOK/E-pump_14OKU357_2882633_15062024_203634.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-NOK/E-pump_14OKU357_2882633_15062024_203634.tdms.zst,Vib Down_0,ACC,20000,107200,195,expert,2026-05-26T20:35:28,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump3,14HOH087,14HOH087_up,1,震颤_马达,0,正常_干扰_边界,test,0.8942773666861865,0.09005532216157784,0.8042220445246087,0.8942773666861865,432652534,42,2358487,20240808_071425,factory_raw,epump3/2358487/E-pump_14HOH087_2358487_08082024_071425.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/2358487/E-pump_14HOH087_2358487_08082024_071425.tdms.zst,Vib Up_0,ACC,20000,98000,195,expert,2026-06-30T12:42:57,nok,1.0,异常,chatter,107.0,震颤,v1.1,,1
epump3,16BGJ256,16BGJ256_down,3,秒表_摩擦,0,正常_干扰_边界,validation,0.8944991395154784,0.10109095573319643,0.793408183782282,0.8944991395154784,432652534,42,1515593,20260402_092607,factory_raw,"epump3/2026-05-03/part1 (1000 files, 2.09 GB)/E-pump_16BGJ256_1515593_02042026_092607.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part1 (1000 files, 2.09 GB)/E-pump_16BGJ256_1515593_02042026_092607.tdms.zst",Vib Down_0,ACC,20000,99600,195,operator_F3645,2026-04-02T09:00:00,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump3,14NLQ064,14NLQ064_up,3,秒表_摩擦,0,正常_干扰_边界,test,0.8762516672516499,0.11434162692606581,0.7619100403255841,0.8762516672516499,432652534,42,2882633,20240629_160645,factory_raw,epump3/ep3-NOK/E-pump_14NLQ064_2882633_29062024_160645.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-NOK/E-pump_14NLQ064_2882633_29062024_160645.tdms.zst,Vib Up_0,ACC,20000,106000,195,expert,2026-05-14T00:16:42,nok,1.0,异常,friction,103.0,摩擦,v1.1,,3
epump3,16DGC441,16DGC441_down,3,秒表_摩擦,0,正常_干扰_边界,validation,0.8734084503120961,0.11348467936267338,0.7599237709494228,0.8734084503120961,432652534,42,1651629,20260404_024959,factory_raw,"epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16DGC441_1651629_04042026_024959.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16DGC441_1651629_04042026_024959.tdms.zst",Vib Down_0,ACC,20000,98800,195,expert,2026-05-26T20:37:49,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump3,16BGJ420,16BGJ420_down,4,哒哒_咔咔_杂音,0,正常_干扰_边界,test,0.7585784870955071,0.008088787144025165,0.750489699951482,0.7585784870955071,432652534,42,1515593,20260402_093800,factory_raw,"epump3/2026-05-03/part1 (1000 files, 2.09 GB)/E-pump_16BGJ420_1515593_02042026_093800.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part1 (1000 files, 2.09 GB)/E-pump_16BGJ420_1515593_02042026_093800.tdms.zst",Vib Down_0,ACC,20000,105600,195,expert,2026-06-30T22:44:52,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump3,14COH301,14COH301_down,4,哒哒_咔咔_杂音,0,正常_干扰_边界,validation,0.7614842644895241,0.013260426883061935,0.7482238376064622,0.7614842644895241,432652534,42,4030956,20240803_074637,factory_raw,epump3/4030956/E-pump_14COH301_4030956_03082024_074637.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/4030956/E-pump_14COH301_4030956_03082024_074637.tdms.zst,Vib Down_0,ACC,20000,99600,195,expert,2026-06-30T12:35:42,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump3,16FGP420,16FGP420_up,3,秒表_摩擦,0,正常_干扰_边界,validation,0.8709113354148507,0.12280978374284464,0.748101551672006,0.8709113354148507,432652534,42,1854792,20260406_155920,factory_raw,"epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16FGP420_1854792_06042026_155920.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16FGP420_1854792_06042026_155920.tdms.zst",Vib Up_0,ACC,20000,92400,195,expert,2026-06-30T22:50:44,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump3,16BGJ195,16BGJ195_down,4,哒哒_咔咔_杂音,3,秒表_摩擦,validation,0.8100704963893467,0.07563755872347341,0.7344329376658733,0.8100704963893467,432652534,42,1515593,20260402_091925,factory_raw,"epump3/2026-05-03/part1 (1000 files, 2.09 GB)/E-pump_16BGJ195_1515593_02042026_091925.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part1 (1000 files, 2.09 GB)/E-pump_16BGJ195_1515593_02042026_091925.tdms.zst",Vib Down_0,ACC,20000,102800,195,expert,2026-06-30T22:43:07,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump3,14JNV180,14JNV180_down,4,哒哒_咔咔_杂音,3,秒表_摩擦,validation,0.8122685122202109,0.08263076457921763,0.7296377476409933,0.8122685122202109,432652534,42,1829920,20240725_212036,factory_raw,epump3/ep3-500PCS/E-pump_14JNV180_1829920_25072024_212036.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-500PCS/E-pump_14JNV180_1829920_25072024_212036.tdms.zst,Vib Down_0,ACC,20000,100800,195,expert,2026-05-26T19:33:48,nok,1.0,异常,noise,105.0,杂音,epump3_factory_raw_all_sources_v1,,4
epump3,14BQE040,14BQE040_down,4,哒哒_咔咔_杂音,0,正常_干扰_边界,validation,0.7877809438535119,0.06120830637940582,0.7265726374741062,0.7877809438535119,432652534,42,1806522,20240902_035808,factory_raw,epump3/ep3-500PCS/E-pump_14BQE040_1806522_02092024_035808.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-500PCS/E-pump_14BQE040_1806522_02092024_035808.tdms.zst,Vib Down_0,ACC,20000,116000,195,expert,2026-05-26T18:05:49,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump3,14BNT394,14BNT394_up,4,哒哒_咔咔_杂音,0,正常_干扰_边界,test,0.7403242601207012,0.018938089096456494,0.7213861710242447,0.7403242601207012,432652534,42,1829890,20240717_195054,factory_raw,epump3/ep3-NOK/E-pump_14BNT394_1829890_17072024_195054.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-NOK/E-pump_14BNT394_1829890_17072024_195054.tdms.zst,Vib Up_0,ACC,20000,91600,195,expert,2026-05-26T18:04:15,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump3,16JGI093,16JGI093_up,3,秒表_摩擦,0,正常_干扰_边界,test,0.8521773572323378,0.13506507317035096,0.7171122840619868,0.8521773572323378,432652534,42,1651560,20260410_080855,factory_raw,"epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGI093_1651560_10042026_080855.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGI093_1651560_10042026_080855.tdms.zst",Vib Up_0,ACC,20000,92400,195,expert,2026-06-30T22:52:29,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump3,14EMH031,14EMH031_up,1,震颤_马达,0,正常_干扰_边界,test,0.8449607796271021,0.1366851550107576,0.7082756246163445,0.8449607796271021,432652534,42,4030956,20240705_070724,factory_raw,epump3/ep3-NOK/E-pump_14EMH031_4030956_05072024_070724.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-NOK/E-pump_14EMH031_4030956_05072024_070724.tdms.zst,Vib Up_0,ACC,20000,88400,195,expert,2026-05-26T20:42:42,nok,1.0,异常,chatter,107.0,震颤,epump3_factory_raw_all_sources_v1,,1
