line,sn,sample_id,true_mlabel,true_mtype,pred_mlabel,pred_mtype,split,pred_confidence,true_label_proba,score_gap,max_label_proba,model_seed,split_seed,reference,time,tdms_storage_root,relative_path,tdms_path,group_name,channel_name,sampling_rate,seq_length,num_features,label_source,label_timestamp,result_key,result_id,result_name,reason_key,reason_id,reason_name,label_version,note,label
epump2,LE6N0089,LE6N0089_down,3,秒表_摩擦,0,正常_干扰_边界,validation,0.8301581653614245,0.13698744905901897,0.6931707163024056,0.8301581653614245,432652534,42,238683601,20260312_143056,factory_raw,epump2/prototype/正常/epump2__LE6N0089__238683601__E-pump_LE6N0089_238683601_12032026_143056.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump2/prototype/正常/epump2__LE6N0089__238683601__E-pump_LE6N0089_238683601_12032026_143056.tdms.zst,Vib Down_0,ACC,20000,93981,195,expert_prototype_registry,2026-06-27T14:38:53,nok,1.0,异常,tick_tock,102.0,秒表,prototype_v1,prototype_relative_path=epump2/prototype/秒表/epump2__LE6N0089__238683601__E-pump_LE6N0089_238683601_12032026_143056.tdms.zst,3
epump3,14BOH194,14BOH194_down,3,秒表_摩擦,0,正常_干扰_边界,validation,0.8303301023077179,0.141343924976575,0.6889861773311429,0.8303301023077179,432652534,42,2358487,20240802_072805,factory_raw,epump3/2358487/E-pump_14BOH194_2358487_02082024_072805.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/2358487/E-pump_14BOH194_2358487_02082024_072805.tdms.zst,Vib Down_0,ACC,20000,105600,195,expert,2026-06-30T00:08:11,nok,1.0,异常,friction,103.0,摩擦,v1.1,,3
epump3,16DGP172,16DGP172_up,4,哒哒_咔咔_杂音,3,秒表_摩擦,validation,0.7742549840636377,0.08601662574028647,0.6882383583233512,0.7742549840636377,432652534,42,2787848,20260404_152540,factory_raw,"epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16DGP172_2787848_04042026_152540.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16DGP172_2787848_04042026_152540.tdms.zst",Vib Up_0,ACC,20000,108400,195,expert,2026-05-26T21:07:48,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump2,NB6M0417,NB6M0417_down,3,秒表_摩擦,0,正常_干扰_边界,test,0.8394741431122615,0.1513769459448637,0.6880971971673978,0.8394741431122615,432652534,42,185479304,20260129_130213,factory_raw,epump2/prototype/秒表/E-pump_NB6M0417_185479304_29012026_130213.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump2/prototype/秒表/E-pump_NB6M0417_185479304_29012026_130213.tdms.zst,Vib Down_0,ACC,20000,96775,195,expert,2026-05-11T20:28:31,nok,1.0,异常,tick_tock,102.0,秒表,v1.1,[[典型异音]] [[prototype]],3
epump2,NB6M0417,NB6M0417_up,0,正常_干扰_边界,3,秒表_摩擦,test,0.8359138930725881,0.15959342384001177,0.6763204692325764,0.8359138930725881,432652534,42,185479304,20260129_130213,factory_raw,epump2/prototype/秒表/E-pump_NB6M0417_185479304_29012026_130213.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump2/prototype/秒表/E-pump_NB6M0417_185479304_29012026_130213.tdms.zst,Vib Up_0,ACC,20000,109581,195,expert,2026-05-11T20:28:32,ok,0.0,正常,clean_normal,0.0,正常,v1.1,,0
epump3,16JGB207,16JGB207_up,0,正常_干扰_边界,3,秒表_摩擦,test,0.7924128768639627,0.1180783378083421,0.6743345390556206,0.7924128768639627,432652534,42,4083041,20260410_011459,factory_raw,"epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGB207_4083041_10042026_011459.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGB207_4083041_10042026_011459.tdms.zst",Vib Up_0,ACC,20000,91600,195,operator_F3645,2026-04-10T01:00:00,ok,0.0,正常,clean_normal,0.0,正常,epump3_factory_raw_all_sources_v1,,0
epump3,14BNB180,14BNB180_up,4,哒哒_咔咔_杂音,3,秒表_摩擦,test,0.7610080081762922,0.09235465948881791,0.6686533486874743,0.7610080081762922,432652534,42,1829919,20240717_011740,factory_raw,epump3/ep3-NOK/E-pump_14BNB180_1829919_17072024_011740.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-NOK/E-pump_14BNB180_1829919_17072024_011740.tdms.zst,Vib Up_0,ACC,20000,102000,195,expert,2026-05-26T18:02:33,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump3,16DGB247,16DGB247_down,3,秒表_摩擦,0,正常_干扰_边界,test,0.8043560476885693,0.15232024770144137,0.6520357999871279,0.8043560476885693,432652534,42,1651629,20260404_015918,factory_raw,"epump3/2026-05-03/part1 (1000 files, 2.09 GB)/E-pump_16DGB247_1651629_04042026_015918.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part1 (1000 files, 2.09 GB)/E-pump_16DGB247_1651629_04042026_015918.tdms.zst",Vib Down_0,ACC,20000,106400,195,operator_F3645,2026-04-04T01:00:00,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump3,16JGV225,16JGV225_up,5,咬齿,0,正常_干扰_边界,validation,0.7869462143958649,0.13981696750626516,0.6471292468895997,0.7869462143958649,432652534,42,3876053,20260410_212925,factory_raw,"epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGV225_3876053_10042026_212925.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGV225_3876053_10042026_212925.tdms.zst",Vib Up_0,ACC,20000,98000,195,expert,2026-06-29T19:37:03,nok,1.0,异常,gear_chatter,106.0,咬齿,epump3_factory_raw_all_sources_v1,,5
epump3,16CGB144,16CGB144_down,3,秒表_摩擦,0,正常_干扰_边界,validation,0.7005238864775148,0.067101988585073,0.6334218978924419,0.7005238864775148,432652534,42,2615917,20260403_011752,factory_raw,"epump3/2026-05-03/part1 (1000 files, 2.09 GB)/E-pump_16CGB144_2615917_03042026_011752.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part1 (1000 files, 2.09 GB)/E-pump_16CGB144_2615917_03042026_011752.tdms.zst",Vib Down_0,ACC,20000,98800,195,operator_F3645,2026-04-03T01:00:00,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump3,16JGV473,16JGV473_up,3,秒表_摩擦,4,哒哒_咔咔_杂音,validation,0.7936729746268437,0.16678492363023725,0.6268880509966065,0.7936729746268437,432652534,42,3876053,20260410_215240,factory_raw,"epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGV473_3876053_10042026_215240.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGV473_3876053_10042026_215240.tdms.zst",Vib Up_0,ACC,20000,101600,195,operator_F3645,2026-04-10T21:00:00,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump3,14JNV037,14JNV037_up,4,哒哒_咔咔_杂音,3,秒表_摩擦,test,0.7366554902683604,0.11630207146751888,0.6203534188008415,0.7366554902683604,432652534,42,1829920,20240725_205954,factory_raw,epump3/ep3-500PCS/E-pump_14JNV037_1829920_25072024_205954.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-500PCS/E-pump_14JNV037_1829920_25072024_205954.tdms.zst,Vib Up_0,ACC,20000,98400,195,expert,2026-05-26T18:23:13,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump3,14NLQ147,14NLQ147_up,1,震颤_马达,0,正常_干扰_边界,validation,0.6261106546188729,0.0166055274721409,0.609505127146732,0.6261106546188729,432652534,42,2882633,20240629_161808,factory_raw,epump3/ep3-NOK/E-pump_14NLQ147_2882633_29062024_161808.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-NOK/E-pump_14NLQ147_2882633_29062024_161808.tdms.zst,Vib Up_0,ACC,20000,106000,195,expert,2026-05-14T00:17:05,nok,1.0,异常,chatter,107.0,震颤,v1.1,,1
epump3,14HNB042,14HNB042_up,3,秒表_摩擦,0,正常_干扰_边界,test,0.7810448653357095,0.17498742292719716,0.6060574424085123,0.7810448653357095,432652534,42,1768524,20240723_010453,factory_raw,epump3/ep3-NOK/E-pump_14HNB042_1768524_23072024_010453.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-NOK/E-pump_14HNB042_1768524_23072024_010453.tdms.zst,Vib Up_0,ACC,20000,100400,195,expert,2026-06-30T22:33:08,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump3,14OKU357,14OKU357_up,3,秒表_摩擦,0,正常_干扰_边界,validation,0.7927591567877699,0.20178132559716444,0.5909778311906054,0.7927591567877699,432652534,42,2882633,20240615_203634,factory_raw,epump3/ep3-NOK/E-pump_14OKU357_2882633_15062024_203634.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-NOK/E-pump_14OKU357_2882633_15062024_203634.tdms.zst,Vib Up_0,ACC,20000,114800,195,expert,2026-05-26T20:35:21,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump3,14EKD334,14EKD334_up,4,哒哒_咔咔_杂音,3,秒表_摩擦,validation,0.6837618084297172,0.10192380300737965,0.5818380054223375,0.6837618084297172,432652534,42,1651629,20240605_035056,factory_raw,epump3/ep3-NOK/E-pump_14EKD334_1651629_05062024_035056.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-NOK/E-pump_14EKD334_1651629_05062024_035056.tdms.zst,Vib Up_0,ACC,20000,112400,195,expert,2026-06-29T15:09:52,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump3,16DGO305,16DGO305_up,3,秒表_摩擦,0,正常_干扰_边界,validation,0.7847004046862252,0.20880884544446227,0.5758915592417628,0.7847004046862252,432652534,42,2787848,20260404_145711,factory_raw,"epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16DGO305_2787848_04042026_145711.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16DGO305_2787848_04042026_145711.tdms.zst",Vib Up_0,ACC,20000,103200,195,expert,2026-05-26T20:42:50,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump3,16FGP381,16FGP381_up,1,震颤_马达,0,正常_干扰_边界,validation,0.7202688935737567,0.1519891805367246,0.5682797130370321,0.7202688935737567,432652534,42,1854792,20260406_155143,factory_raw,"epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16FGP381_1854792_06042026_155143.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16FGP381_1854792_06042026_155143.tdms.zst",Vib Up_0,ACC,20000,105600,195,operator_F3645,2026-04-06T15:00:00,nok,1.0,异常,chatter,107.0,震颤,epump3_factory_raw_all_sources_v1,,1
epump3,14BQE040,14BQE040_up,3,秒表_摩擦,0,正常_干扰_边界,validation,0.7709602413950088,0.20776068727698324,0.5631995541180256,0.7709602413950088,432652534,42,1806522,20240902_035808,factory_raw,epump3/ep3-500PCS/E-pump_14BQE040_1806522_02092024_035808.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-500PCS/E-pump_14BQE040_1806522_02092024_035808.tdms.zst,Vib Up_0,ACC,20000,106000,195,expert,2026-06-29T15:06:20,nok,1.0,异常,friction,103.0,摩擦,v1.1,,3
epump3,16FGK260,16FGK260_down,3,秒表_摩擦,0,正常_干扰_边界,validation,0.7759590400923658,0.21288625341506742,0.5630727866772984,0.7759590400923658,432652534,42,1829891,20260406_103717,factory_raw,"epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16FGK260_1829891_06042026_103717.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16FGK260_1829891_06042026_103717.tdms.zst",Vib Down_0,ACC,20000,102000,195,expert,2026-05-26T20:38:49,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump3,14GLS280,14GLS280_down,4,哒哒_咔咔_杂音,0,正常_干扰_边界,validation,0.5611920546276528,0.007478426803485574,0.5537136278241672,0.5611920546276528,432652534,42,2882633,20240622_190219,factory_raw,epump3/ep3-NOK/E-pump_14GLS280_2882633_22062024_190219.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-NOK/E-pump_14GLS280_2882633_22062024_190219.tdms.zst,Vib Down_0,ACC,20000,102800,195,expert,2026-05-20T16:01:36,nok,1.0,异常,noise,105.0,杂音,epump3_factory_raw_all_sources_v1,,4
epump3,16JGA323,16JGA323_down,3,秒表_摩擦,0,正常_干扰_边界,test,0.7715692072445195,0.22043548048068543,0.5511337267638341,0.7715692072445195,432652534,42,4083041,20260410_003411,factory_raw,"epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGA323_4083041_10042026_003411.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGA323_4083041_10042026_003411.tdms.zst",Vib Down_0,ACC,20000,98400,195,operator_F3645,2026-04-10T00:00:00,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump2,AI6A0275,AI6A0275_up,0,正常_干扰_边界,3,秒表_摩擦,test,0.7543739304724977,0.20378816167022934,0.5505857688022684,0.7543739304724977,432652534,42,238683801,20260501_003854,factory_raw,epump2/prototype/秒表/E-pump_AI6A0275_238683801_01052026_003854.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump2/prototype/秒表/E-pump_AI6A0275_238683801_01052026_003854.tdms.zst,Vib Up_0,ACC,20000,92402,195,expert,2026-06-28T23:08:30,ok,0.0,正常,clean_normal,0.0,正常,v1.1,,0
epump3,14HOJ020,14HOJ020_down,4,哒哒_咔咔_杂音,3,秒表_摩擦,test,0.7520853602888677,0.20709974916257046,0.5449856111262973,0.7520853602888677,432652534,42,2358487,20240808_090124,factory_raw,epump3/ep3-NOK/E-pump_14HOJ020_2358487_08082024_090124.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-NOK/E-pump_14HOJ020_2358487_08082024_090124.tdms.zst,Vib Down_0,ACC,20000,108400,195,expert,2026-05-26T18:21:14,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump2,KN4A0236,KN4A0236_down,1,震颤_马达,3,秒表_摩擦,test,0.562101626968369,0.028942116622401096,0.5331595103459679,0.562101626968369,432652534,42,151559305,20240726_004750,factory_raw,epump2/prototype/震颤/E-pump_KN4A0236_151559305_26072024_004750.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump2/prototype/震颤/E-pump_KN4A0236_151559305_26072024_004750.tdms.zst,Vib Down_0,ACC,20000,104000,195,expert_prototype_registry,2026-06-27T14:38:53,nok,1.0,异常,chatter,107.0,震颤,prototype_v1,prototype_relative_path=epump2/prototype/震颤/E-pump_KN4A0236_151559305_26072024_004750.tdms.zst,1
epump3,16LGW045,16LGW045_up,1,震颤_马达,0,正常_干扰_边界,validation,0.7496817835376396,0.23077975594151048,0.5189020275961291,0.7496817835376396,432652534,42,2386836,20260412_224248,factory_raw,"epump3/2026-05-03/part4 (500 files, 1.04 GB)/E-pump_16LGW045_2386836_12042026_224248.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part4 (500 files, 1.04 GB)/E-pump_16LGW045_2386836_12042026_224248.tdms.zst",Vib Up_0,ACC,20000,92400,195,expert,2026-06-30T23:17:12,nok,1.0,异常,chatter,107.0,震颤,epump3_factory_raw_all_sources_v1,,1
epump3,16JGJ063,16JGJ063_down,0,正常_干扰_边界,3,秒表_摩擦,validation,0.7271839423559554,0.21227313231731615,0.5149108100386393,0.7271839423559554,432652534,42,1651560,20260410_085833,factory_raw,"epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGJ063_1651560_10042026_085833.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGJ063_1651560_10042026_085833.tdms.zst",Vib Down_0,ACC,20000,100400,195,expert,2026-05-26T20:39:14,boundary,2.0,边界,boundary,2.0,边界,v1.1,,0
epump3,14JNV180,14JNV180_up,4,哒哒_咔咔_杂音,0,正常_干扰_边界,validation,0.6090077159388343,0.09548510117284637,0.5135226147659879,0.6090077159388343,432652534,42,1829920,20240725_212036,factory_raw,epump3/ep3-500PCS/E-pump_14JNV180_1829920_25072024_212036.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-500PCS/E-pump_14JNV180_1829920_25072024_212036.tdms.zst,Vib Up_0,ACC,20000,92400,195,expert,2026-05-26T19:33:47,nok,1.0,异常,noise,105.0,杂音,epump3_factory_raw_all_sources_v1,,4
epump3,16JGI355,16JGI355_up,0,正常_干扰_边界,3,秒表_摩擦,test,0.6885666745549279,0.18289945555486997,0.505667219000058,0.6885666745549279,432652534,42,1651560,20260410_084538,factory_raw,"epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGI355_1651560_10042026_084538.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGI355_1651560_10042026_084538.tdms.zst",Vib Up_0,ACC,20000,92800,195,operator_F3645,2026-04-10T08:00:00,ok,0.0,正常,clean_normal,0.0,正常,epump3_factory_raw_all_sources_v1,,0
epump3,14HOJ449,14HOJ449_down,4,哒哒_咔咔_杂音,3,秒表_摩擦,validation,0.7395973185280756,0.24022777594841144,0.4993695425796642,0.7395973185280756,432652534,42,2358487,20240808_094826,factory_raw,epump3/ep3-NOK/E-pump_14HOJ449_2358487_08082024_094826.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump3/ep3-NOK/E-pump_14HOJ449_2358487_08082024_094826.tdms.zst,Vib Down_0,ACC,20000,116400,195,expert,2026-05-26T18:21:41,nok,1.0,异常,noise,105.0,杂音,v1.1,,4
epump3,16FGL258,16FGL258_down,5,咬齿,0,正常_干扰_边界,test,0.5150362303502395,0.024881063236816735,0.4901551671134228,0.5150362303502395,432652534,42,1829891,20260406_112807,factory_raw,"epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16FGL258_1829891_06042026_112807.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16FGL258_1829891_06042026_112807.tdms.zst",Vib Down_0,ACC,20000,104400,195,expert,2026-06-29T19:36:05,nok,1.0,异常,gear_chatter,106.0,咬齿,epump3_factory_raw_all_sources_v1,,5
epump3,16FGP101,16FGP101_down,3,秒表_摩擦,0,正常_干扰_边界,test,0.741737880532893,0.25174466848862115,0.4899932120442719,0.741737880532893,432652534,42,1854792,20260406_151058,factory_raw,"epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16FGP101_1854792_06042026_151058.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16FGP101_1854792_06042026_151058.tdms.zst",Vib Down_0,ACC,20000,108000,195,expert,2026-06-30T22:49:28,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump3,16DGN136,16DGN136_up,3,秒表_摩擦,0,正常_干扰_边界,test,0.73653603882433,0.24888048250141603,0.487655556322914,0.73653603882433,432652534,42,2787848,20260404_132800,factory_raw,"epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16DGN136_2787848_04042026_132800.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16DGN136_2787848_04042026_132800.tdms.zst",Vib Up_0,ACC,20000,101600,195,expert,2026-06-30T13:32:05,nok,1.0,异常,friction,103.0,摩擦,v1.1,,3
epump3,16JGB259,16JGB259_up,1,震颤_马达,3,秒表_摩擦,test,0.5371171168983518,0.051372107680432315,0.4857450092179195,0.5371171168983518,432652534,42,4083041,20260410_012405,factory_raw,"epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGB259_4083041_10042026_012405.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part3 (1000 files, 2.10 GB)/E-pump_16JGB259_4083041_10042026_012405.tdms.zst",Vib Up_0,ACC,20000,85600,195,expert,2026-05-26T20:23:26,nok,1.0,异常,chatter,107.0,震颤,epump3_factory_raw_all_sources_v1,,1
epump3,16LGW051,16LGW051_up,3,秒表_摩擦,0,正常_干扰_边界,test,0.7261066386761662,0.24244039122948108,0.4836662474466851,0.7261066386761662,432652534,42,2386836,20260412_225035,factory_raw,"epump3/2026-05-03/part4 (500 files, 1.04 GB)/E-pump_16LGW051_2386836_12042026_225035.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part4 (500 files, 1.04 GB)/E-pump_16LGW051_2386836_12042026_225035.tdms.zst",Vib Up_0,ACC,20000,107200,195,expert,2026-06-30T23:14:59,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump3,16LGW129,16LGW129_up,0,正常_干扰_边界,3,秒表_摩擦,validation,0.72006794665981,0.25542229012958734,0.46464565653022266,0.72006794665981,432652534,42,2386836,20260412_225326,factory_raw,"epump3/2026-05-03/part4 (500 files, 1.04 GB)/E-pump_16LGW129_2386836_12042026_225326.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part4 (500 files, 1.04 GB)/E-pump_16LGW129_2386836_12042026_225326.tdms.zst",Vib Up_0,ACC,20000,94800,195,expert,2026-06-30T23:15:43,boundary,2.0,边界,boundary,2.0,边界,v1.1,,0
epump3,16LGW026,16LGW026_up,0,正常_干扰_边界,3,秒表_摩擦,test,0.7102122720457648,0.2512838950802426,0.45892837696552213,0.7102122720457648,432652534,42,2386836,20260412_223919,factory_raw,"epump3/2026-05-03/part4 (500 files, 1.04 GB)/E-pump_16LGW026_2386836_12042026_223919.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part4 (500 files, 1.04 GB)/E-pump_16LGW026_2386836_12042026_223919.tdms.zst",Vib Up_0,ACC,20000,94400,195,expert,2026-06-30T23:06:56,boundary,2.0,边界,boundary,2.0,边界,v1.1,,0
epump3,16DGC165,16DGC165_up,3,秒表_摩擦,0,正常_干扰_边界,validation,0.7061931677444281,0.2688768014435724,0.4373163663008557,0.7061931677444281,432652534,42,1651629,20260404_021411,factory_raw,"epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16DGC165_1651629_04042026_021411.tdms.zst","/Volumes/18555440521/fault/data_root/factory_raw/epump3/2026-05-03/part2 (1000 files, 2.06 GB)/E-pump_16DGC165_1651629_04042026_021411.tdms.zst",Vib Up_0,ACC,20000,98800,195,expert,2026-06-30T22:47:24,nok,1.0,异常,friction,103.0,摩擦,epump3_factory_raw_all_sources_v1,,3
epump2,GO4C0352,GO4C0352_up,0,正常_干扰_边界,3,秒表_摩擦,validation,0.6973431946148442,0.2646160773565821,0.4327271172582621,0.6973431946148442,432652534,42,238683601,20240807_024919,factory_raw,epump2/prototype/秒表/E-pump_GO4C0352_238683601_07082024_024919.tdms.zst,/Volumes/18555440521/fault/data_root/factory_raw/epump2/prototype/秒表/E-pump_GO4C0352_238683601_07082024_024919.tdms.zst,Vib Up_0,ACC,20000,106802,195,expert_prototype_registry,2026-06-27T14:38:53,ok,0.0,正常,clean_normal,0.0,正常,prototype_v1,prototype_relative_path=epump2/prototype/正常/E-pump_GO4C0352_238683601_07082024_024919.tdms.zst,0
